journal_nlm_id	scopus_id
9438797	87618
9438798	61213
9438824	20156
9438825	24429
9438826	69606
9439196	28205
9439293	28519
9439295	21758
9439497	5300152228
9439510	16690
9439514	16796
9439517	25313
9439538	20545
9439750	20653
9439766	14701
9440144	12867
9440156	25305
9440157	23488
9440159	20031
9440189	21101019706
9440237	19935
9440289	16839
9440304	29997
9440382	12255
9440408	12511
9440414	16679
9440428	90300
9440471	19700174665
9440482	4500151538
9440484	75153
9440528	69461
9440552	5700160666
9440588	17998
9440610	21954
9440622	15917
9440651	18963
9440679	21811
9440757	23715
9440973	17376
9441104	4700152847
9441330	16819
9441347	27087
9441351	19386
9441434	14256
9441450	57396
9441758	20227
9441764	57179
9441769	23918
9442133	18998
9442138	23826
9442139	15407
9442459	51556
9442475	17600
9442482	29694
9442811	99808
9442868	19400157957
9442872	16150
9442872	89833
9442877	99422
9442916	25963
9443126	53632
9500160	23405
9500166	22715
9500169	17466
9500170	59557
9500579	92944
9500580	32273
9500811	64191
9501023	19961
9501229	27770
9501297	30081
9501447	20713
9501482	31305
9501928	14141
9502013	38581
9502015	15819
9502018	23899
9502019	65017
9502210	18829
9502498	20841
9502500	29263
9502503	29319
9502504	33301
9502505	15384
9502837	29559
9502838	110175
9502918	15214
9502920	26411
9502924	14062
9503023	19443
9503024	14165
9503111	25269
9503417	22470
9503422	28850
9503424	38771
9503580	20649
9503751	27969
9503754	14139
9503759	11300153503
9503760	16188
9503761	3900148620
9503762	22500
9503763	17947
9503765	18449
9503958	26964
9504368	20741
9504369	79345
9504370	15984
9504370	31261
9504371	21085
9504451	12053
9504452	16815
9504453	24956
9504454	29627
9504562	64788
9504563	25025
9504684	89331
9504685	31442
9504687	53382
9504688	15986
9504817	20603
9504818	24044
9504819	18059
9504821	23761
9505022	27627
9505185	20901
9505213	21905
9505215	19645
9505216	19607
9505217	29228
9505220	15066
9505535	38062
9505538	19059
9505539	12599
9505803	22466
9505881	28845
9505926	26086
9505927	21721
9505928	29956
9505939	24071
9505992	21338
9506215	40637
9506216	90211
9506298	23825
9506308	18777
9506309	25898
9506311	15549
9506663	18548
9506687	55421
9506689	99614
9506691	22458
9506692	21100229105
9506702	16432
9506703	19357
9506704	14799
9506760	62945
9506762	28140
9506850	20052
9506953	38325
9506955	33557
9507088	21282
9507374	28260
9507411	21100829252
9507416	29243
9507418	27124
9507419	73667
9507473	110141
9507560	15266
9507578	13258
9507598	29232
9507610	17597
9507612	40133
9507614	15623
9507618	15476
9507620	14184
9508119	12785
9508122	15454
9508123	16785
9508124	38012
9508125	25908
9508155	20228
9508160	22410
9508161	35421
9508162	28387
9508166	17467
9508185	86090
9508189	9600153101
9508191	26408
9508274	29664
9508482	17542
9508483	29561
9508559	80343
9508560	33837
9508562	22820
9508563	27800
9508564	81410
9508565	22815
9508567	19034
9508702	36344
9508871	16178
9508877	5000152303
9508879	12664
9508900	26179
9508901	28650
9508902	91534
9509023	18098
9509183	37773
9509184	19017
9509185	17408
9509333	4700152268
9509432	33849
9509489	38201
9509493	37748
9509503	15435
9509701	4400151507
9509932	25467
9510056	15054
9510058	19700169987
9510067	29102
9510153	23333
9510747	12718
9510758	24608
9511091	14487
9511366	21801
9511371	13475
9511372	23056
9511374	17468
9511375	22029
9511525	26680
9511700	40493
9511967	21100829243
9511977	3600148104
9511978	23536
9511979	31054
9512274	52992
9512496	29688
9512497	18295
9512509	13974
9512515	12738
9512518	29705
9512523	66652
9512524	33533
9512728	23198
9512997	28255
9512999	13393
9513102	15282
9513311	21850
9513551	18712
9513566	13214
9513568	32676
9513572	22651
9513581	24966
9513583	18572
9513587	21672
9513710	28010
9513783	23392
9513999	14784
9514027	28232
9514310	95654
9514312	21939
9514313	19244
9514581	21100874155
9514581	21100874156
9514581	4000148703
9514582	19180
9514804	78734
9514805	95281
9514898	20104
9514900	22505
9514993	40499
9515066	50019
9515174	17478
9515177	27070
9515186	93552
9515688	98874
9515689	74116
9515839	34053
9515841	25390
9515842	19414
9515845	26409
9515849	21100265619
9515849	59836
9515853	40126
9516060	17375
9516061	17373
9516228	23590
9516229	66525
9516290	14862
9516291	20317
9516348	12782
9516416	22007
9516418	21100211366
9516419	21353
9516420	29316
9516534	29053
9516721	21101011207
9516872	35571
9516972	21907
9516974	13259
9516979	5300152206
9516982	12823
9516985	18677
9517132	32883
9517472	37607
9517771	27681
9517855	54764
9517856	52740
9517857	13221
9517974	17350
9518021	22214
9518033	37663
9518034	19236
9518037	21100874270
9518037	29696
9600212	22599
9600434	17624
9600515	13771
9600627	18395
9600628	25453
9600713	24416
9601004	39273
9601540	17107
9601581	28326
9601664	18237
9601665	33596
9601797	83133
9601799	98609
9601800	18701
9601804	23462
9602061	20527
9602083	22404
9602085	22286
9602086	15393
9602087	23217
9602153	21945
9602338	27618
9602351	36818
9602352	19815
9602353	18624
9602355	5700169289
9602418	70180
9602487	20682
9602488	4700152906
9602489	22507
9602533	24530
9602611	24138
9602613	21590
9602616	17619
9602617	22982
9602863	57870
9602867	4000150401
9602869	24469
9602873	23598
9603097	13496
9603446	18389
9603640	20190
9603908	57927
9603909	60691
9604099	58705
9604100	15916
9604102	17845
9604387	33483
9604391	21196
9604503	29950
9604504	20464
9604507	24514
9604509	19222
9604571	19700174939
9604647	19382
9604648	16115
9604830	27182
9604830	71970
9604933	29953
9604934	12240
9604935	24749
9604936	15932
9604937	74271
9605018	93217
9605351	14174
9605355	21100326207
9605408	28794
9605409	12772
9605410	36336
9605411	19724
9605413	71734
9605423	19900192581
9605506	24767
9605507	24640
9605850	81655
9605853	12156
9605854	23040
9606000	28199
9606001	32887
9606065	26089
9606068	57107
9606070	101364
9606142	38818
9606438	22492
9606442	29451
9606447	29808
9606526	17980
9606921	74004
9606927	4700152806
9606928	13461
9606930	13625
9607037	14249
9607038	17661
9607039	3300147411
9607101	110201
9607225	21764
9607281	13731
9607332	19040
9607334	98188
9607335	19737
9607379	22141
9607427	13902
9607439	26032
9607443	22445
9607444	1100147107
9607446	73368
9607448	98806
9607483	23669
9607490	21147
9607534	53121
9607541	30036
9607599	25488
9607601	18571
9607686	20832
9607688	15894
9607822	22128
9607833	77911
9607835	17382
9607837	12531
9607840	62609
9607880	17476
9608372	77244
9608374	20720
9608375	23034
9608386	13244
9608387	20214
9608785	35440
9609058	19022
9609059	24877
9609063	18344
9609064	16861
9609066	15898
9609179	5000154201
9609308	28729
9609310	19647
9609472	37988
9609641	98414
9609642	28127
9609647	21143
9609747	26185
9609749	19884
9609817	23546
9610305	4700152452
9610306	14120
9610310	16769
9610505	19991
9610506	25685
9610507	28241
9610576	23122
9610769	7200153150
9610774	15113
9610776	24373
9610836	13277
9610837	16723
9610838	22781
9610924	16848
9610925	29144
9610928	19085
9610930	20674
9610931	12634
9610932	21099
9610933	22380
9610936	12217
9611095	19605
9611181	39738
9611809	13640
9612020	25095
9612021	26913
9612022	16949
9612024	144975
9612026	18636
9612042	21100241657
9612112	17595
9612303	9500154001
9612304	25363
9612305	18400
9612306	17421
9612481	23234
9612485	29282
9612491	86524
9612493	27605
9612501	17554
9612504	18153
9612761	27608
9612993	13742
9612996	19055
9613253	25983
9613264	14532
9613595	72260
9613603	14245
9613614	25374
9613615	27749
9613616	16247
9613616	21100874148
9613956	38688
9613960	69138
9613961	22362
9613966	60724
9614434	12737
9614441	99392
9614685	24856
9614964	26884
9614965	19097
9615073	29736
9615138	62548
9615567	21836
9615568	20020
9615684	95685
9615685	13775
9615686	16248
9615688	26014
9616159	4700152299
9616295	29897
9616296	20184
9616320	29280
9616322	29948
9616326	25280
9616368	19062
9616443	15491
9616596	35681
9616730	5000155903
9616731	4400151734
9616901	22041
9616903	30024
9616904	145167
9617037	19600166313
9617134	70975
9617260	24943
9617311	13805
9617314	100635
9617339	22948
9617342	101170
9617402	18029
9617529	19560
9617613	20857
9617616	61696
9700063	9500153972
9700066	17700156015
9700068	16788
9700070	24340
9700112	16900
9700870	3200147836
9701104	144682
9701934	18447
9702084	17583
9702085	15964
9702085	38613
9702239	20715
9702338	22960
9702341	15300154855
9702512	11700154712
9702874	94384
9702877	14386
9703158	95292
9703164	12812
9703165	20237
9703527	7200153165
9703530	12978
9703615	58657
9703616	15536
9703690	15632
9703828	80931
9704130	12756
9704528	14556
9704532	16834
9704676	19246
9704962	20877
9704963	27585
9705200	15029
9705305	20051
9705336	27596
9705338	27566
9705340	39279
9705400	22604
9705402	13903
9705467	20876
9705468	36096
9705469	17093
9705544	16085
9705610	15122
9705611	25446
9705695	22205
9705768	16133
9705773	28478
9705947	26538
9705950	19700186434
9706083	110112
9706084	21679
9706087	12646
9706280	20217
9706280	21100874244
9706280	21100874245
9706281	19524
9706282	19600162900
9706284	23648
9706293	21701
9706294	4000148821
9706297	16868
9706385	59736
9706389	18502
9706569	13381
9706581	11600153416
9706653	20278
9706703	20517
9706704	70293
9706778	14752
9706854	15610
9707067	17621
9707113	15460
9707115	24409
9707233	17535
9707469	20417
9707732	20855
9707735	4700152805
9707934	35653
9707935	28525
9708119	19928
9708216	14345
9708265	21100837274
9708333	23245
9708375	40179
9708377	22265
9708388	24995
9708436	25111
9708549	22994
9708550	145171
9708553	19480
9708555	27219
9708669	15359
9708816	13487
9708906	17671
9708907	38255
9708963	17656
9708966	23879
9709118	12628
9709206	25913
9709254	14380
9709255	33805
9709256	16899
9709257	13118
9709258	77236
9709307	14200
9709374	15394
9709505	23173
9709506	27974
9709507	110336
9709509	16180
9709510	23202
9709712	21963
9709714	18992
9709715	80554
9709920	94203
9709923	19417
9709994	36228
9709997	26911
9710002	28275
9710008	12638
9710009	26725
9710011	13265
9710381	19565
9710385	12827
9710449	86016
9710936	4000148207
9710937	19400157007
9710939	17224
9711055	38542
9711056	35419
9711057	23689
9711058	22268
9711269	14113
9711270	20794
9711271	79036
9711272	29181
9711435	26254
9711472	13359
9711801	28373
9711805	68480
9711806	27024
9712121	13171
9712127	24635
9712129	18403
9712132	25013
9712133	20153
9712194	110337
9712259	16039
9712263	98899
9712270	21991
9712380	14747
9712381	14745
9712383	12041
9712707	20931
9712708	110104
9712714	13795
9712938	62347
9713056	14742
9713059	19600166323
9713270	70534
9713367	25934
9713417	78757
9713483	4700151729
9713484	12236
9713490	17271
9713492	1300147101
9713494	14254
9713497	12870
9713940	21356
9713941	93986
9713944	7200153191
9714109	100429
9714169	59344
9714174	23091
9714525	17087
9714992	9500154121
9714994	40486
9715168	21593
9715169	14991
9715194	14216
9715279	18622
9715370	61052
9715460	19400158604
9715469	12234
9715665	11000153766
9715665	9500153916
9715672	27658
9715778	74862
9715779	18905
9715903	23204
9716054	20903
9716237	24621
9716392	19700186029
9716393	19700186021
9716507	28755
9716528	20506
9716531	23041
9716576	13806
9716650	14350
9716690	28559
9716841	27230
9716844	22538
9716897	144621
9716901	100919
9717112	15950
9717231	29550
9717249	21100198011
9717360	13223
9717383	18907
9717387	27667
9717388	29975
9717520	17893
9800465	20830
9800467	55973
9800474	21100215712
9800495	13405
9800503	27475
9800766	21717
9800943	12320
9801557	31227
9801603	17326
9801717	19985
9801722	22294
9801726	25836
9801774	13222
9801787	18671
9801899	65461
9801902	29914
9802539	12486
9802540	15373
9802544	20490
9802546	22167
9802571	18606
9802574	15755
9802575	20884
9802627	25152
9802701	25731
9802899	17954
9802902	29188
9802916	14810
9803140	18500163500
9803305	39571
9803529	14167
9803531	21892
9803709	13739
9803882	13993
9804133	56246
9804159	17973
9804161	19831
9804162	20125
9804163	19500157819
9804242	14383
9804397	16272
9804399	38138
9804403	16187
9804404	40377
9804508	21948
9804508	38454
9804509	4500151524
9804678	19837
9805018	36553
9805378	19659
9805449	72790
9805456	14155
9805460	13205
9805461	25218
9805554	24946
9805623	24665
9805750	21101038504
9805750	25853
9805751	19700175857
9805754	19895
9805755	36550
9806096	3500148021
9806209	23459
9806306	17369
9806356	28212
9806357	15872
9806359	17739
9806360	15097
9806362	80280
9806488	13076
9806518	25064
9806523	29324
9806525	29320
9806550	19700174688
9806551	145212
9806569	21100902952
9806569	57844
9806675	17913
9806853	19036
9806959	21733
9806961	37946
9806970	21839
9806974	60024
9807026	82684
9807277	22257
9807281	23089
9807630	52092
9807767	21809
9807834	40595
9807947	12841
9807949	21100211113
9808006	101305
9808008	18928
9808210	25728
9808212	15856
9808285	21751
9808462	15989
9808463	27997
9808465	5100153505
9808647	101074
9808648	110174
9808649	28839
9808650	14769
9808711	19658
9808792	33211
9808800	37381
9808802	53445
9808874	28557
9808942	26158
9808943	16704
9808944	17945
9809060	146147
9809663	18989
9809671	17436
9809673	15704
9809674	95081
9809908	28183
9809909	16448
9809996	96457
9810344	20533
9810653	30412
9810655	87048
9810664	5000159302
9810770	22067
9810774	99014
9810937	146168
9810948	23453
9810955	14759
9810959	19505
9810962	89958
9810965	14281
9810966	5000157701
9811151	30027
9811169	22396
9811312	17399
9811518	85931
9812095	11700154732
9812497	23550
9812509	16001
9812512	15970
9812551	25130
9812552	21082
9812553	12408
9812598	19874
9812601	4700152863
9812687	15602
9812689	98859
9812842	25783
9812937	21807
9813115	93592
9813116	23071
9813731	20547
9813736	19067
9814246	19600162043
9814276	26570
9814314	19100
9814320	26116
9814573	29520
9814574	13503
9814575	28707
9814576	12671
9814578	26678
9814753	58530
9814757	71227
9814758	28123
9814853	15238
9814863	16246
9815056	19669
9815334	18566
9815344	26044
9815355	17551
9815369	12611
9815374	15571
9815377	21753
9815441	22246
9815615	20599
9815616	23845
9815620	13823
9815622	23779
9815628	19512
9815637	21897
9815642	19197
9815648	27215
9815649	13383
9815651	144909
9815654	15936
9815657	16339
9815663	19489
9815670	5800207394
9815671	22421
9815683	35934
9815684	30093
9815689	19661
9815705	21790
9815715	13209
9815751	17058
9815755	13065
9815758	27169
9815762	30047
9815764	18922
9815770	18400156709
9815771	12621
9815773	69425
9815774	13053
9815775	14658
9815790	14500154707
9815805	11000153702
9815805	21101016912
9815805	51064
9815809	13377
9815812	21587
9815815	12672
9815819	19063
9815821	26227
9815827	27158
9815831	22191
9815835	22916
9815837	82192
9815849	8000153117
9815867	67701
9815872	33086
9815893	22452
9815900	18402
9815902	17974
9815904	90017
9815916	26594
9815926	20885
9815940	15013
9815941	28291
9815942	23154
9815944	20518
9815947	27689
9815960	15658
9815970	91528
9815976	16204
9815977	12600
9815987	7200153146
9815992	15167
9816002	12761
9816016	146159
9816128	57080
9816180	27220
9816232	22659
9816240	35899
9816330	19700188399
9816433	17460
9816585	19762
9816587	12100154903
9875007	24273
9875013	25270
9875077	15171
9875079	19680
9875115	23038
9875219	17201
9875249	38481
9875488	17521
9875499	53387
9875518	39139
9875542	24656
9875543	20176
9875635	21100874200
9875688	12101
9875796	22336
9875800	17318
9875802	12305
9875810	16610
9875858	78019
9875866	60085
9875870	17722
9875872	27492
9875919	25179
9875921	29419
9875994	25181
9876011	20953
9876024	25854
9876074	25870
9876095	29425
9876115	100079
9876119	24188
9876161	12342
9876190	24693
9876191	29571
9876192	25733
9876193	23352
9876194	20196
9876204	28572
9876206	20333
9876207	24061
9876229	19138
9876244	34037
9876251	20744
9876280	23255
9876285	25105
9876289	21072
9876329	26990
9876330	14890
9876348	19862
9876352	21598
9876367	35187
9876431	21915
9876434	12352
9876465	29229
9876499	13261
9876500	5100155102
9876603	25008
9876638	17507
9876642	18086
9876644	29886
9876667	14188
9876683	12284
9876723	27267
9876742	32894
9876778	145628
9876782	24571
9876785	38642
9876801	31560
9876807	52363
9876909	20849
9876940	16393
9876942	16423
9876951	17628
9876955	17047
9876964	19750
9876977	18160
9877005	37903
9877019	21341
9877023	25969
9877055	20007
9877091	12689
9877112	83765
9877123	4700153008
9877125	27761
9877126	27750
9877127	28145
9877130	25861
9877132	17984
9877277	14459
9877298	19242
9877437	21100874240
9877437	29771
9877468	110214
9877544	12760
9877612	26803
9877675	15300154813
9877739	51937
9877746	24718
9877750	38813
9877753	20002
9877758	20206
9877761	56860
9877762	34352
9877767	89557
9877768	27597
9877769	15184
9877772	15743
9877773	74502
9877774	28385
9877775	28427
9877776	23123
9877778	16194
9877781	20213
9877786	75013
9877787	22328
9877788	36225
9877790	25284
9877794	25494
9877797	25916
9877802	23991
9877807	71983
9877811	18291
9877812	32693
9877814	65866
9877815	76522
9877816	87944
9877842	65650
9877852	21543
9877925	24204
9877928	18617
9877929	30766
9877944	37677
9877967	14998
9878044	21203
9878067	23746
9878067	55086
9878121	24378
9878134	20209
9878136	19725
9878138	23835
9878217	85318
9878226	81791
9878274	25966
9878290	29267
9878313	22584
9878326	17249
9878362	24176
9878386	13366
9878432	13934
9878442	87644
