scopus_id	active	open_access	main_publisher	source_type
21100199768	1	0	PAREOnline	Journal
21100199773	0	0	Touch Medical Media	Journal
21100199774	1	1	University of Alberta	Journal
21100199777	1	0	Institute of Electrical and Electronics Engineers	Journal
21100199778	1	1	Faculty of Mechanical Engineering, Belgrade University	Journal
21100199779	1	1	The Korean Pain Society	Journal
21100199780	1	0	IOS Press	Journal
21100199782	1	0	University of Kragujevac, Faculty of Science	Journal
21100199784	1	0	Universitaria Publishing House, University of Craiova	Journal
21100199785	1	0	Indian Academy of Forensic Medicine	Journal
21100199786	1	1	Korean Association of Medical Journal Editors	Journal
21100199790	1	0	Intelligent Networks and Systems Society	Journal
21100199794	0	0	Euromed Communications Ltd	Trade Journal
21100199795	1	1	Multidisciplinary Digital Publishing Institute (MDPI)	Journal
21100199802	1	1	Frontiers Media S.A.	Journal
21100199803	0	0	IJENS Publishers	Journal
21100199804	1	0	Wolters Kluwer Health	Journal
21100199805	0	1	Emergency Medicine Association of Turkey	Journal
21100199806	1	0	Institute of Mathematics at the Academy of Sciences of Moldova	Journal
21100199808	1	0	Sobolev Institute of Mathematics	Journal
21100199809	1	0	Institute of Mathematical Statistics	Journal
21100199810	0	0	Touch Medical Media	Journal
21100199811	0	0	Department of Pharmacy, Stamford University Bangladesh	Journal
21100199812	1	1	Frontiers Media S.A.	Journal
21100199814	1	1	Institute of Information and Communication Technologies, Bulgarian Academy of Sciences	Journal
21100199815	0	0	Libertas Academica	Journal
21100199816	1	0	Kowsar Publishing Company	Journal
21100199817	1	1	SAGE	Journal
21100199818	1	1	Elsevier	Journal
21100199819	1	0	American Epilepsy Society	Journal
21100199820	1	0	Korean Academy of Periodontology	Journal
21100199822	0	0	iMedPub	Journal
21100199827	1	1	Libertas Academica	Journal
21100199831	1	1	Frontiers Media S.A.	Journal
21100199833	1	0	KMK Scientific Press Ltd.	Journal
21100199834	1	0	Institute of Industrial Organic Chemistry	Journal
21100199837	1	1	Frontiers Media S.A.	Journal
21100199840	1	1	Royal Society of Chemistry	Journal
21100199842	1	1	Korean Society for Thoracic and Cardiovascular Surgery	Journal
21100199843	1	0	Springer nature	Journal
21100199844	0	0	Scientific Publishers OWN	Journal
21100199845	1	0	Alexandru Ioan Cuza University of Iasi	Journal
21100199846	0	0	Dove Medical Press	Journal
21100199847	0	0	Korean Society of Hematology	Journal
21100199848	1	0	Korean Cancer Association	Journal
21100199849	1	1	Iran University of Medical Sciences	Journal
21100199850	0	0	Science and Engineering Research Support Society	Journal
21100199851	1	0	Human Kinetics Publishers Inc.	Journal
21100199852	1	0	Catholic Faculty of Theology, University of Split	Journal
21100199854	1	0	Common Ground Research Networks	Journal
21100199856	1	0	Informing Science Institute	Journal
21100199857	1	0	Seoul National University	Journal
21100200022	1	0	Center for Korea Studies, University of Washington	Journal
21100200031	1	0	Czech Association for the Study of Religions	Journal
21100200033	0	1	Frontiers Media S.A.	Journal
21100200201	1	0	Berghahn	Journal
21100200202	0	1	Hindawi	Journal
21100200203	1	0	Wiley-Blackwell	Journal
21100200204	0	0	SAGE	Journal
21100200205	1	0	Iranian Statistical Society	Journal
21100200206	1	0	Pensoft Publishers	Journal
21100200207	1	0	Wiley-Blackwell	Journal
21100200208	1	1	Korean Society of Spine Surgery	Journal
21100200401	1	1	Universidad de San Buenaventura	Journal
21100200403	0	1	Istanbul University	Journal
21100200404	1	0	International Association of Yoga Therapists (IAYT)	Journal
21100200405	1	1	Pensoft Publishers	Journal
21100200406	1	1	Universidad Autonoma de Yucatan	Journal
21100200407	1	1	Facultad de Filosofia y Letras, Universidad de Buenos Aires	Journal
21100200410	1	0	Pleiades Publishing	Journal
21100200411	1	0	Springer nature	Book Series
21100200412	1	0	Sociedad Mexicana de Ingenieria Biomedica	Journal
21100200413	1	0	Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos	Journal
21100200414	1	0	Wiley-Blackwell	Journal
21100200415	1	1	Universidad Nacional de Colombia	Journal
21100200416	1	1	Springer nature	Journal
21100200421	1	0	Springer nature	Journal
21100200422	1	0	The Slovak Association for the Study of English	Journal
21100200424	1	1	Rio de Janeiro Botanical Garden	Journal
21100200425	1	1	Department of Logic, University of Lodz	Journal
21100200426	1	0	Springer nature	Journal
21100200427	1	0	Taylor & Francis	Journal
21100200429	1	0	Koninklijke Nederlandse Oudheidkundige Bond (KNOB)	Journal
21100200437	1	0	Wiley-Blackwell	Journal
21100200440	1	1	Springer nature	Journal
21100200441	1	0	Slovensko etnolosko drustvo	Journal
21100200442	1	0	Springer nature	Book Series
21100200443	1	0	Springer nature	Book Series
21100200601	0	0	Progress IPS LLC	Journal
21100200602	1	0	Universidad Nacional Andres Bello	Journal
21100200604	1	0	SAGE	Journal
21100200605	1	1	Czech Technical University	Journal
21100200606	1	0	International Transpersonal Association	Journal
21100200607	1	0	Fachzeitschriftenverlags ges. m. b. H	Journal
21100200609	1	0	Intellect Publishers	Journal
21100200612	1	0	Taylor & Francis	Journal
21100200613	1	0	Taylor & Francis	Journal
21100200615	1	0	Taylor & Francis	Journal
21100200616	1	0	Taylor & Francis	Journal
21100200617	1	0	Taylor & Francis	Journal
21100200618	1	0	Taylor & Francis	Journal
21100200620	0	0	Taylor & Francis	Journal
21100200621	1	0	Taylor & Francis	Journal
21100200622	0	0	Intellect Publishers	Journal
21100200623	0	0	Intellect Publishers	Journal
21100200624	1	0	Taylor & Francis	Journal
21100200626	1	0	Intellect Publishers	Journal
21100200627	1	0	Intellect Publishers	Journal
21100200629	1	0	Intellect Publishers	Journal
21100200633	0	0	Service Design Network	Journal
21100200635	1	0	Intellect Publishers	Journal
21100200636	1	0	Taylor & Francis	Journal
21100200638	1	0	Oxford University Press	Journal
21100200639	1	0	Intellect Publishers	Journal
21100200645	1	0	Lulu Press Inc.	Journal
21100200647	1	1	Polish Academy of Sciences	Journal
21100200653	1	0	IOS Press	Journal
21100200655	1	0	Royal Irish Academy	Journal
21100200658	1	0	SAGE	Journal
21100200659	1	0	IGI Global Publishing	Journal
21100200660	1	0	Emerald	Journal
21100200801	1	0	Pleiades Publishing	Journal
21100200802	1	1	Universiti Utara Malaysia Press	Journal
21100200803	1	1	Taylor & Francis	Journal
21100200804	1	0	Association for Computing Machinery	Journal
21100200805	1	1	Springer nature	Journal
21100200806	1	1	Springer nature	Journal
21100200807	1	0	Inderscience Publishers	Journal
21100200808	1	1	Springer nature	Journal
21100200809	1	1	Springer nature	Journal
21100200810	0	1	Libertas Academica	Journal
21100200811	1	1	Wolters Kluwer Health	Journal
21100200812	1	0	Asociacion Espanola de Psicologia Clinica y Psicopatologia	Journal
21100200818	1	0	Electrical Engineering Department, University of Nevada	Journal
21100200820	1	0	United Arab Emirates University	Journal
21100200821	0	0	Lavoisier	Journal
21100200822	1	0	College of Statistical and Actuarial Sciences, University of Punjab	Journal
21100200823	1	1	Thieme	Journal
21100200825	1	0	Asian Research Publishing Network (ARPN)	Journal
21100200826	1	1	University of Alicante. Faculty of Education	Journal
21100200828	0	0	Research institute of Fruit Growing PITESTI	Journal
21100200829	1	1	SAGE	Journal
21100200830	1	0	Regional Information Center for Science and Technology	Journal
21100200831	1	1	Springer nature	Journal
21100200832	0	0	Engg Journals Publications	Journal
21100201015	1	1	Emerald	Journal
21100201017	1	0	Cambridge University Press	Journal
21100201020	1	0	International Press of Boston, Inc.	Journal
21100201021	1	1	International Association for Food Protection	Journal
21100201022	1	0	Springer nature	Journal
21100201026	1	1	Springer nature	Journal
21100201034	1	1	Akademika Forlag	Journal
21100201037	1	1	The Korean Space Science Society	Journal
21100201041	1	0	Ioan Raica Municipal Museum	Journal
21100201043	1	0	School of Business Central Connecticut State University	Journal
21100201050	1	0	Estonian Agricultural University	Journal
21100201051	1	0	National Institute of Science Communication and Information Resources (NISCAIR)	Journal
21100201052	0	0	Chemical Engineering Department, Bangladesh University of Engineering and Technology	Journal
21100201053	1	0	SAGE	Journal
21100201055	0	0	Bioflux Publishing House	Journal
21100201056	1	1	Academic Publishing Limited	Journal
21100201057	1	0	Korean Society of Adult Nursing	Journal
21100201062	0	0	Science Alert	Journal
21100201063	1	1	Science & Technology Research Institute for Defence (STRIDE)	Journal
21100201064	1	1	Instituto Nacional de Investigacion y Tecnologia Agraria y Alimentaria	Journal
21100201065	0	0	International Information Institute	Journal
21100201066	1	0	IOS Press	Journal
21100201068	1	1	Elsevier	Journal
21100201069	1	0	Ateneo de Manila University	Journal
21100201070	1	1	Warsaw University of Technology	Journal
21100201071	1	0	Walter de Gruyter	Book Series
21100201073	1	0	Institute of Control, Robotics and Systems	Journal
21100201076	0	0	Indian Academy of Applied Psychology	Journal
21100201078	1	0	IOS Press	Journal
21100201082	1	1	Associacao de Psiquiatria do Rio Grande do Sul	Journal
21100201083	1	0	Walter de Gruyter	Book Series
21100201089	1	0	Elsevier	Journal
21100201094	1	0	Springer nature	Journal
21100201095	1	0	Universite de Caen	Journal
21100201309	1	0	Central Institute of Mental Health	Journal
21100201310	1	0	Wiley-Blackwell	Journal
21100201312	1	0	Royal Society of Chemistry	Book Series
21100201313	1	0	Contemporary Journal Concept Press	Journal
21100201314	0	0	Geological Society of Australia	Journal
21100201316	1	0	Vyskumny ustav pre ropu a uhlovodikove plyny (VURUP)	Journal
21100201317	1	0	Universidad Alberto Hurtado/School of Economics and Bussines	Journal
21100201318	1	0	Royal Society of Chemistry	Book Series
21100201505	1	0	International Center for Scientific Research and Studies (ICSRS)	Journal
21100201507	0	0	Global Scientech Publishing Company LLC	Journal
21100201510	1	0	Deutscher Arzte-Verlag	Journal
21100201511	1	0	The Japan Society of Plasma Science and Nuclear Fusion Research (JSPF)	Journal
21100201512	1	0	IGI Global Publishing	Journal
21100201513	1	1	CSIC Consejo Superior de Investigaciones Cientificas	Journal
21100201515	1	0	Lavoisier	Journal
21100201516	1	0	IGI Global Publishing	Journal
21100201517	1	0	Royal Society of Chemistry	Book Series
21100201518	1	1	International Journal of Early Childhood Special Education	Journal
21100201520	0	0	Touch Medical Media	Journal
21100201522	0	0	Indian Society for Education and Environment	Journal
21100201524	1	0	Peeters Publishers	Journal
21100201525	0	1	Dove Medical Press	Journal
21100201526	0	0	IUP Publications	Journal
21100201531	1	0	Taiwan Joint Irrigation Association	Journal
21100201535	1	0	World Institute for Engineering and Technology Education (WIETE)	Journal
21100201539	0	0	Royal Society of Chemistry	Book Series
21100201540	1	0	Universidad Politecnica de Valencia	Journal
21100201542	1	1	Multidisciplinary Digital Publishing Institute (MDPI)	Journal
21100201709	1	1	Sreecheta Mukherjee	Journal
21100201711	1	0	Shanghai Normal University	Journal
21100201717	1	1	Veterinary World	Journal
21100201720	1	0	EDP Sciences	Journal
21100201721	1	0	Open Humanities Press	Journal
21100201725	1	1	Elsevier	Journal
21100201730	1	0	Chemical Society	Book Series
21100201731	1	0	Mashhad University of Medical Sciences	Journal
21100201732	1	1	Construction Research Institute of Malaysia	Journal
21100201733	1	1	Instytut Filozofii UJ	Journal
21100201738	1	0	Department of Romance Languages and Literatures, University of Cincinnati	Journal
21100201753	0	0	Black Sea Universities Network	Journal
21100201754	1	0	Springer nature	Journal
21100201755	1	0	University of Ljubljana	Journal
21100201763	1	0	Estonian Society of Art Historians	Journal
21100201764	1	0	Turk Tarih Kurumu Basimevi	Journal
21100201768	0	0	Emerald	Journal
21100201769	1	0	Emerald	Journal
21100201770	1	0	Elsevier	Journal
21100201772	1	1	American Physical Society	Journal
21100201773	1	0	Il Mulino publishing house	Journal
21100201774	1	0	Elsevier	Journal
21100201775	1	1	Elsevier	Journal
21100201776	1	0	Casalini Libri Digital Division	Journal
21100201787	1	0	Almindelige Danske Laegeforening	Journal
21100201790	0	0	The Society of Packaging Science and Technology	Journal
21100201909	1	0	Walter de Gruyter	Journal
21100201911	0	0	Bentham	Journal
21100201912	1	0	Bentham	Journal
21100201914	1	0	Swiss Forestry Society	Journal
21100201916	1	0	Wiley-Blackwell	Journal
21100201917	1	0	China University of Science and Technology	Journal
21100201921	1	0	Springer nature	Book Series
21100201938	1	0	Institute of Technology and Production Management University of J.E. Purkyne	Journal
21100201941	1	0	Science Press	Journal
21100201945	1	1	Elsevier	Journal
21100201949	1	0	Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico	Journal
21100201958	1	1	Editorial Office of Journal of Chinese Pharmaceutical Sciences	Journal
21100201965	1	0	Springer nature	Journal
21100201971	0	0	International Digital Organization for Scientific Information (IDOSI)	Journal
21100201972	1	0	Lietuvos Mokslu Akademijos Leidykla	Journal
21100201973	0	0	Croatian Physical Society	Journal
21100201975	0	0	University of Chemical Technology and Metallurgy	Journal
21100201977	1	0	Wiley-Blackwell	Journal
21100201980	1	0	FLM Publishing Association	Journal
21100201981	1	0	Taylor & Francis	Journal
21100201982	0	0	Canadian Center of Science and Education	Journal
21100201986	1	0	The Royal Society	Journal
21100201987	0	0	KwaZulu-Natal Museum	Journal
21100201988	1	0	Taylor & Francis	Journal
21100201991	0	0	Via Medica	Journal
21100201992	0	0	Korean Audiological Society	Journal
21100201994	0	0	Taylor & Francis	Journal
21100201995	1	0	Jack H. Berryman Institute	Journal
21100201997	1	1	Taylor & Francis	Journal
21100201998	1	1	Walter de Gruyter	Journal
21100202107	0	0	Journal of Social, Evolutionary, and Cultural Psychology	Journal
21100202110	1	0	Elsevier	Journal
21100202112	1	1	Universidade Federal Rural do Semi-Arido	Journal
21100202123	0	0	Israel Antiquities Authority	Book Series
21100202124	1	0	Filozofsko teoloski institut Druzbe Isusove	Journal
21100202126	1	0	Wiley-Blackwell	Journal
21100202129	1	0	Universidad de Murcia	Journal
21100202139	1	0	Department of Publications and Scientific Exchange, University of Santiago de Compostela (SPIC)	Journal
21100202140	1	0	Pacini Editore SpA	Journal
21100202141	1	0	Wiley-Blackwell	Journal
21100202142	1	0	Academic Theology Society	Journal
21100202145	1	0	Universidad de Murcia Servicio de Publicaciones	Journal
21100202146	1	0	Elsevier	Journal
21100202148	1	0	Wiley-Blackwell	Journal
21100202150	1	0	Elsevier	Journal
21100202155	0	0	Emerald	Journal
21100202156	1	0	Fabrizio Serra Editore	Journal
21100202157	1	0	Elsevier	Journal
21100202158	0	1	Erasmus Publishing B.V.	Journal
21100202159	1	1	China Medical University	Journal
21100202502	1	1	Inderscience Publishers	Journal
21100202505	1	0	Inderscience Publishers	Journal
21100202508	1	0	Universidade De Sao Paulo	Journal
21100202510	1	0	Inderscience Publishers	Journal
21100202511	1	0	Wolters Kluwer Health	Journal
21100202512	1	0	Fabrizio Serra Editore	Journal
21100202513	1	0	Fabrizio Serra Editore	Journal
21100202514	1	0	Cambridge Scientific Publishers Ltd	Journal
21100202516	1	0	Chinese Medical Association	Journal
21100202702	1	0	IOS Press	Journal
21100202705	0	0	Wageningen Academic Publishers	Book Series
21100202708	1	0	Wiley-Blackwell	Journal
21100202710	0	0	Brill	Book Series
21100202711	1	1	Universitetsforlaget AS	Journal
21100202712	1	0	Penerbit Universiti Sains Malaysia	Journal
21100202714	1	0	Emerald	Journal
21100202715	1	0	Inderscience Publishers	Journal
21100202716	1	1	Wiley-Blackwell	Journal
21100202718	1	0	Inderscience Publishers	Journal
21100202719	1	0	Emerald	Journal
21100202720	1	0	Emerald	Journal
21100202721	1	0	Emerald	Journal
21100202722	1	0	Wiley-Blackwell	Book Series
21100202725	1	0	Lviv Polytechnic National University	Journal
